Date,Open,High,Low,Close,Adj Close,Volume
2018-11-09,6442.601563,6373.368652,6456.461426,6385.618164,6385.618164,0
2018-11-12,6411.760742,6360.469238,6434.211426,6371.269043,6371.269043,0
2018-11-13,6373.189453,6342.670410,6395.268555,6359.490234,6359.490234,0
2018-11-14,6351.238770,5544.088379,6371.549316,5738.350586,5738.350586,0
2018-11-15,5736.148438,5358.379395,5774.819336,5648.029297,5648.029297,0
2018-11-16,5645.319336,5498.940918,5657.020508,5575.550293,5575.550293,0
2018-11-19,5620.778809,4842.910645,5620.778809,4871.490234,4871.490234,0
2018-11-20,4863.929199,4272.109375,4951.610352,4451.870117,4451.870117,0
2018-11-21,4465.539551,4343.980469,4675.730957,4602.169922,4602.169922,0
2018-11-22,4611.569824,4365.640137,4629.640137,4365.940918,4365.940918,0
2018-11-23,4360.699707,4195.679688,4396.419922,4347.109863,4347.109863,0
2018-11-26,4015.069336,3643.920410,4107.140625,3779.129395,3779.129395,0
2018-11-27,3765.950684,3661.009521,3862.960693,3820.719482,3820.719482,0
2018-11-28,3822.470703,3822.470703,4385.899414,4257.420410,4257.420410,0
2018-11-29,4269.003418,4145.765137,4413.019531,4278.847168,4278.847168,0
2018-11-30,4289.089844,3942.822998,4322.976563,4017.267578,4017.267578,0
2018-12-03,4147.324707,3840.446289,4155.979004,3894.131348,3894.131348,0
2018-12-04,3886.294678,3832.749756,4075.627197,3956.893799,3956.893799,0
2018-12-05,3958.893799,3753.994629,3969.536377,3753.994629,3753.994629,0
2018-12-06,3754.074951,3521.102051,3874.965576,3521.102051,3521.102051,0
2018-12-07,3512.590088,3280.228516,3512.590088,3419.937500,3419.937500,0
2018-12-10,3612.045898,3470.145020,3647.332031,3502.656250,3502.656250,0
2018-12-11,3497.555176,3392.249756,3513.184814,3424.588379,3424.588379,0
2018-12-12,3421.458740,3413.481689,3534.228271,3486.949951,3486.949951,0
2018-12-13,3487.879150,3298.132324,3489.739990,3313.677490,3313.677490,0
2018-12-14,3311.751709,3206.542480,3329.556641,3242.484375,3242.484375,0
2018-12-17,3253.123291,3253.123291,3597.918213,3545.864014,3545.864014,0
2018-12-18,3544.761963,3487.168701,3701.349854,3696.059570,3696.059570,0
2018-12-19,3706.824463,3687.229736,3949.322021,3745.950928,3745.950928,0
2018-12-20,3742.195801,3728.975098,4191.229004,4134.440430,4134.440430,0
2018-12-21,4133.703613,3850.946777,4198.429688,3896.543701,3896.543701,0
2018-12-24,4000.331299,4000.331299,4271.791992,4078.599609,4078.599609,0
2018-12-25,4081.029541,3760.020264,4089.561523,3815.490479,3815.490479,0
2018-12-26,3819.667480,3769.863525,3893.359375,3857.297119,3857.297119,0
2018-12-27,3854.688965,3645.448242,3874.416260,3654.833252,3654.833252,0
2018-12-28,3653.132080,3642.631592,3956.135986,3923.918213,3923.918213,0
2018-12-31,3866.838623,3725.867188,3868.742920,3742.699707,3742.699707,0
2019-01-01,3746.713135,3707.231201,3850.914063,3843.519531,3843.519531,0
2019-01-02,3849.216797,3817.410156,3947.981201,3943.408936,3943.408936,0
2019-01-03,3931.049316,3826.222168,3935.684570,3836.741943,3836.741943,0
2019-01-04,3832.040039,3783.854248,3865.934082,3857.718018,3857.718018,0
2019-01-07,4078.584717,4020.894043,4092.614014,4025.248047,4025.248047,0
2019-01-08,4028.471680,3996.955811,4109.020508,4030.847168,4030.847168,0
2019-01-09,4031.552734,4022.662109,4068.403076,4035.295898,4035.295898,0
2019-01-10,4034.411865,3659.174316,4064.065918,3678.924072,3678.924072,0
2019-01-11,3674.015137,3653.069580,3713.882568,3687.365967,3687.365967,0
2019-01-14,3557.311279,3552.285645,3727.836670,3706.052490,3706.052490,0
2019-01-15,3704.217041,3619.948730,3720.153809,3630.674561,3630.674561,0
2019-01-16,3631.509277,3624.673584,3685.777100,3655.006592,3655.006592,0
2019-01-17,3651.871338,3621.961670,3680.135742,3678.564209,3678.564209,0
2019-01-18,3677.990479,3637.080322,3682.519531,3657.839844,3657.839844,0
2019-01-21,3600.373047,3558.537598,3608.840576,3576.032715,3576.032715,0
2019-01-22,3575.081787,3539.721680,3620.747070,3604.576416,3604.576416,0
2019-01-23,3605.556396,3565.314209,3623.067627,3585.122559,3585.122559,0
2019-01-24,3584.500488,3569.093506,3616.087158,3600.865723,3600.865723,0
2019-01-25,3607.390625,3575.596680,3612.928223,3599.766357,3599.766357,0
2019-01-28,3584.283203,3439.233154,3586.750488,3470.450684,3470.450684,0
2019-01-29,3468.870117,3400.819336,3476.064941,3448.116455,3448.116455,0
2019-01-30,3443.897217,3429.387939,3495.175049,3486.181396,3486.181396,0
2019-01-31,3485.408691,3447.915771,3504.804688,3457.793213,3457.793213,0
2019-02-01,3460.547607,3431.591309,3501.953369,3487.946045,3487.946045,0
2019-02-04,3467.211670,3442.587402,3476.223633,3459.154297,3459.154297,0
2019-02-05,3454.951172,3451.937256,3478.148438,3466.357178,3466.357178,0
2019-02-06,3469.091553,3398.565430,3469.091553,3413.767334,3413.767334,0
2019-02-07,3414.929688,3394.218750,3427.946045,3399.471436,3399.471436,0
2019-02-08,3401.376709,3391.023682,3695.614502,3666.780518,3666.780518,0
2019-02-11,3695.613281,3642.287842,3695.613281,3648.429932,3648.429932,0
2019-02-12,3642.752441,3618.556396,3668.587158,3653.528564,3653.528564,0
2019-02-13,3653.603271,3617.246338,3669.746094,3632.071289,3632.071289,0
2019-02-14,3631.170410,3607.697266,3646.256348,3616.881104,3616.881104,0
2019-02-15,3617.367920,3608.206543,3647.795166,3620.811279,3620.811279,0
2019-02-18,3671.369873,3669.982178,3936.665283,3915.715088,3915.715088,0
2019-02-19,3911.662109,3908.153809,4010.879150,3947.094482,3947.094482,0
2019-02-20,3946.685059,3926.246094,4000.486572,3999.821045,3999.821045,0
2019-02-21,4000.255859,3940.108887,4010.009033,3954.117920,3954.117920,0
2019-02-22,3952.406738,3950.817139,4006.538574,4005.525879,4005.525879,0
2019-02-25,3807.001953,3807.001953,3913.707520,3882.695801,3882.695801,0
2019-02-26,3878.697754,3837.986328,3891.578857,3854.357910,3854.357910,0
2019-02-27,3857.479980,3787.058350,3888.801758,3851.047363,3851.047363,0
2019-02-28,3848.261475,3845.821045,3906.057617,3854.785400,3854.785400,0
2019-03-01,3853.757813,3851.692871,3907.794678,3859.583496,3859.583496,0
2019-03-04,3845.092041,3733.749268,3867.381348,3761.556396,3761.556396,0
2019-03-05,3759.832275,3745.183594,3903.916748,3896.375000,3896.375000,0
2019-03-06,3897.081055,3871.461426,3919.510498,3903.942627,3903.942627,0
2019-03-07,3903.385010,3894.112793,3939.372803,3911.484863,3911.484863,0
2019-03-08,3913.226563,3875.228760,3950.431396,3901.131592,3901.131592,0
2019-03-11,3953.739746,3889.239014,3966.384033,3905.228027,3905.228027,0
2019-03-12,3903.758545,3863.559326,3926.889160,3909.156006,3909.156006,0
2019-03-13,3913.047607,3891.904541,3926.597900,3906.716797,3906.716797,0
2019-03-14,3905.577393,3901.297119,3946.504395,3924.369385,3924.369385,0
2019-03-15,3926.662598,3914.015137,3968.542236,3960.910645,3960.910645,0
2019-03-18,4029.968750,4009.116699,4071.556885,4032.507080,4032.507080,0
2019-03-19,4032.692139,4023.812988,4082.216064,4071.190186,4071.190186,0
2019-03-20,4070.794189,4031.110352,4089.462646,4087.476807,4087.476807,0
2019-03-21,4083.954590,4005.150635,4097.359863,4029.326904,4029.326904,0
2019-03-22,4028.513916,4021.542725,4053.907227,4023.968018,4023.968018,0
2019-03-25,4024.112305,3934.031250,4038.840576,3963.070557,3963.070557,0
2019-03-26,3969.229004,3944.753174,3985.081299,3985.081299,3985.081299,0
2019-03-27,3984.244629,3977.810059,4087.065918,4087.065918,4087.065918,0
2019-03-28,4087.583740,4040.266846,4094.901611,4069.106445,4069.106445,0
2019-03-29,4068.300293,4034.097900,4113.501465,4098.374023,4098.374023,0
2019-04-01,4105.361816,4096.901367,4164.953613,4158.182129,4158.182129,0
2019-04-02,4156.920410,4155.317383,4905.955078,4879.876953,4879.876953,0
2019-04-03,4879.958008,4876.621582,5307.004883,4973.021484,4973.021484,0
2019-04-04,4971.308105,4836.794434,5063.160645,4922.798340,4922.798340,0
2019-04-05,4922.805664,4919.492676,5053.509277,5036.682129,5036.682129,0
2019-04-08,5199.834961,5148.211914,5318.837402,5289.770996,5289.770996,0
2019-04-09,5289.919434,5167.418945,5289.919434,5204.958496,5204.958496,0
2019-04-10,5204.104980,5193.383301,5421.652832,5324.552734,5324.552734,0
2019-04-11,5325.080078,5017.297363,5354.224609,5064.488770,5064.488770,0
2019-04-12,5061.200195,4955.853027,5103.274902,5089.537598,5089.537598,0
2019-04-15,5167.323242,5024.070313,5196.605469,5067.108887,5067.108887,0
2019-04-16,5066.577148,5055.194824,5238.945801,5235.558105,5235.558105,0
2019-04-17,5236.133789,5219.206543,5274.275879,5251.937988,5251.937988,0
2019-04-18,5251.479980,5250.506836,5319.986328,5298.386719,5298.386719,0
2019-04-19,5298.153320,5233.336426,5336.680664,5303.812988,5303.812988,0
2019-04-22,5312.494141,5280.277344,5422.687500,5399.363770,5399.363770,0
2019-04-23,5399.367188,5389.409180,5633.802734,5572.362305,5572.362305,0
2019-04-24,5571.508789,5418.263184,5642.044922,5464.866211,5464.866211,0
2019-04-25,5466.523926,5181.338867,5542.238770,5210.515625,5210.515625,0
2019-04-26,5210.306152,5177.369141,5383.635254,5279.348633,5279.348633,0
2019-04-29,5284.858887,5216.486816,5311.275391,5247.352051,5247.352051,0
2019-04-30,5247.727051,5224.190918,5363.258789,5350.727051,5350.727051,0
2019-05-01,5350.915527,5347.645020,5418.004395,5402.698242,5402.698242,0
2019-05-02,5402.423828,5394.217285,5522.262695,5505.283203,5505.283203,0
2019-05-03,5505.553223,5490.200684,5865.883301,5768.290527,5768.290527,0
2019-05-06,5791.692871,5653.687500,5802.958008,5746.805664,5746.805664,0
2019-05-07,5745.597656,5741.394531,5988.178223,5829.500000,5829.500000,0
2019-05-08,5849.481934,5794.716309,5989.981934,5982.457031,5982.457031,0
2019-05-09,5982.317383,5982.317383,6183.038086,6174.527832,6174.527832,0
2019-05-10,6175.824707,6161.520508,6434.617188,6378.848633,6378.848633,0
2019-05-13,6971.176758,6898.283203,8047.415039,7814.917480,7814.917480,0
