"Date","Price","Open","High","Low","Change %"
"Jan 13, 2020","6.8924","6.9119","6.9152","6.8863","-0.37"
"Jan 10, 2020","6.9178","6.9318","6.9388","6.9179","-0.19"
"Jan 09, 2020","6.9309","6.9328","6.9378","6.9211","-0.20"
"Jan 08, 2020","6.9447","6.9536","6.9551","6.9367","0.01"
"Jan 07, 2020","6.9443","6.9679","6.9710","6.9303","-0.44"
"Jan 06, 2020","6.9749","6.9688","6.9798","6.9685","0.14"
"Jan 03, 2020","6.9649","6.9630","6.9764","6.9627","0.01"
"Jan 02, 2020","6.9642","6.9623","6.9748","6.9590","0.07"
"Jan 01, 2020","6.9592","6.9632","6.9644","6.9619","-0.04"
"Dec 31, 2019","6.9618","6.9829","6.9864","6.9567","-0.35"
"Dec 30, 2019","6.9864","6.9957","6.9962","6.9800","-0.13"
"Dec 27, 2019","6.9954","6.9975","7.0030","6.9934","0.04"
"Dec 26, 2019","6.9925","6.9871","7.0041","6.9850","0.05"
"Dec 25, 2019","6.9890","7.0075","7.0095","6.9803","-0.25"
"Dec 24, 2019","7.0064","7.0135","7.0149","7.0040","-0.09"
"Dec 23, 2019","7.0124","7.0075","7.0156","7.0068","0.09"
"Dec 20, 2019","7.0063","7.0104","7.0161","7.0048","-0.05"
"Dec 19, 2019","7.0097","7.0009","7.0122","6.9969","0.14"
"Dec 18, 2019","7.0000","6.9987","7.0091","6.9935","0.05"
"Dec 17, 2019","6.9967","6.9974","7.0035","6.9931","0.07"
"Dec 16, 2019","6.9921","6.9988","7.0092","6.9922","0.10"
"Dec 13, 2019","6.9848","6.9623","7.0033","6.9604","0.06"
"Dec 12, 2019","6.9809","7.0307","7.0395","6.9844","-0.82"
"Dec 11, 2019","7.0384","7.0374","7.0420","7.0340","0.08"
"Dec 10, 2019","7.0328","7.0393","7.0426","7.0315","-0.09"
"Dec 09, 2019","7.0389","7.0339","7.0445","7.0301","0.06"
"Dec 06, 2019","7.0348","7.0428","7.0506","7.0275","-0.14"
"Dec 05, 2019","7.0445","7.0523","7.0574","7.0375","-0.06"
"Dec 04, 2019","7.0489","7.0613","7.0743","7.0477","-0.17"
"Dec 03, 2019","7.0609","7.0412","7.0631","7.0369","0.33"
"Dec 02, 2019","7.0380","7.0270","7.0450","7.0262","0.10"
"Nov 29, 2019","7.0308","7.0325","7.0362","7.0188","-0.06"
"Nov 28, 2019","7.0347","7.0320","7.0361","7.0255","0.10"
"Nov 27, 2019","7.0280","7.0241","7.0318","7.0196","-0.06"
"Nov 26, 2019","7.0319","7.0282","7.0428","7.0251","-0.04"
"Nov 25, 2019","7.0349","7.0400","7.0400","7.0307","-0.06"
"Nov 22, 2019","7.0389","7.0276","7.0436","7.0245","0.15"
"Nov 21, 2019","7.0285","7.0359","7.0452","7.0261","-0.08"
"Nov 20, 2019","7.0344","7.0352","7.0391","7.0272","0.12"
"Nov 19, 2019","7.0263","7.0261","7.0310","7.0209","0.02"
"Nov 18, 2019","7.0246","7.0083","7.0289","7.0083","0.24"
"Nov 15, 2019","7.0075","7.0208","7.0208","6.9993","-0.17"
"Nov 14, 2019","7.0195","7.0254","7.0260","7.0139","-0.04"
"Nov 13, 2019","7.0223","7.0079","7.0269","7.0079","0.22"
"Nov 12, 2019","7.0066","7.0106","7.0113","6.9959","-0.05"
"Nov 11, 2019","7.0098","6.9960","7.0128","6.9917","0.21"
"Nov 08, 2019","6.9954","6.9703","7.0006","6.9682","0.27"
"Nov 07, 2019","6.9766","6.9982","7.0219","6.9696","-0.29"
"Nov 06, 2019","6.9968","6.9976","7.0054","6.9903","-0.16"
"Nov 05, 2019","7.0082","7.0292","7.0310","6.9889","-0.31"
"Nov 04, 2019","7.0300","7.0339","7.0353","7.0230","-0.10"
"Nov 01, 2019","7.0368","7.0395","7.0497","7.0356","-0.02"
"Oct 31, 2019","7.0379","7.0441","7.0500","7.0314","-0.23"
"Oct 30, 2019","7.0541","7.0660","7.0678","7.0539","-0.16"
"Oct 29, 2019","7.0655","7.0677","7.0684","7.0532","-0.02"
"Oct 28, 2019","7.0670","7.0654","7.0721","7.0527","0.03"
"Oct 25, 2019","7.0647","7.0722","7.0766","7.0638","-0.05"
"Oct 24, 2019","7.0684","7.0690","7.0753","7.0561","0.08"
"Oct 23, 2019","7.0624","7.0769","7.0872","7.0650","-0.19"
"Oct 22, 2019","7.0761","7.0763","7.0841","7.0704","0.02"
"Oct 21, 2019","7.0748","7.0817","7.0817","7.0656","-0.08"
"Oct 18, 2019","7.0805","7.0745","7.0896","7.0666","0.06"
"Oct 17, 2019","7.0766","7.1001","7.1030","7.0669","-0.22"
"Oct 16, 2019","7.0920","7.0970","7.1052","7.0895","0.15"
"Oct 15, 2019","7.0814","7.0675","7.0851","7.0629","0.25"
"Oct 14, 2019","7.0635","7.0880","7.0881","7.0487","-0.33"
"Oct 11, 2019","7.0868","7.1163","7.1163","7.0876","-0.40"
"Oct 10, 2019","7.1153","7.1324","7.1324","7.1031","-0.23"
"Oct 09, 2019","7.1316","7.1444","7.1529","7.1205","-0.15"
"Oct 08, 2019","7.1422","7.1315","7.1487","7.1203","-0.09"
"Oct 07, 2019","7.1484","7.1484","7.1484","7.1484","0.00"
"Oct 04, 2019","7.1484","7.1484","7.1484","7.1484","0.00"
"Oct 03, 2019","7.1484","7.1484","7.1484","7.1484","0.00"
"Oct 02, 2019","7.1484","7.1484","7.1484","7.1484","0.00"
"Oct 01, 2019","7.1484","7.1484","7.1484","7.1484","0.01"
"Sep 30, 2019","7.1477","7.1315","7.1484","7.1179","0.36"
"Sep 27, 2019","7.1218","7.1326","7.1386","7.1191","-0.12"
"Sep 26, 2019","7.1300","7.1273","7.1388","7.1227","-0.02"
"Sep 25, 2019","7.1313","7.1164","7.1353","7.1080","0.25"
"Sep 24, 2019","7.1138","7.1180","7.1224","7.1023","-0.04"
"Sep 23, 2019","7.1168","7.0916","7.1290","7.0916","0.37"
"Sep 20, 2019","7.0909","7.0966","7.0981","7.0816","-0.07"
"Sep 19, 2019","7.0959","7.0860","7.1056","7.0860","0.16"
"Sep 18, 2019","7.0849","7.0896","7.0925","7.0837","-0.08"
"Sep 17, 2019","7.0905","7.0674","7.0978","7.0674","0.35"
"Sep 16, 2019","7.0659","7.0794","7.0794","7.0623","-0.13"
"Sep 13, 2019","7.0754","7.0794","7.0804","7.0784","-0.05"
"Sep 12, 2019","7.0787","7.0985","7.1035","7.0669","-0.51"
"Sep 11, 2019","7.1153","7.1181","7.1234","7.1065","0.04"
"Sep 10, 2019","7.1121","7.1220","7.1221","7.0985","-0.12"
"Sep 09, 2019","7.1210","7.1157","7.1356","7.1157","0.11"
"Sep 06, 2019","7.1131","7.1467","7.1561","7.1104","-0.47"
"Sep 05, 2019","7.1468","7.1460","7.1554","7.1227","0.08"
"Sep 04, 2019","7.1410","7.1789","7.1789","7.1441","-0.52"
"Sep 03, 2019","7.1786","7.1761","7.1856","7.1725","0.10"
"Sep 02, 2019","7.1715","7.1568","7.1749","7.1564","0.24"
"Aug 30, 2019","7.1543","7.1445","7.1584","7.1379","0.15"
"Aug 29, 2019","7.1434","7.1634","7.1715","7.1396","-0.27"
"Aug 28, 2019","7.1628","7.1623","7.1692","7.1543","0.03"
"Aug 27, 2019","7.1603","7.1440","7.1698","7.1438","0.14"
"Aug 26, 2019","7.1503","7.1375","7.1550","7.1353","0.81"
"Aug 23, 2019","7.0928","7.0911","7.0998","7.0735","0.14"
"Aug 22, 2019","7.0829","7.0633","7.0952","7.0618","0.29"
"Aug 21, 2019","7.0623","7.0605","7.0683","7.0511","0.04"
"Aug 20, 2019","7.0597","7.0508","7.0694","7.0508","0.14"
"Aug 19, 2019","7.0499","7.0405","7.0521","7.0384","0.12"
"Aug 16, 2019","7.0413","7.0365","7.0468","7.0351","0.12"
"Aug 15, 2019","7.0327","7.0283","7.0440","7.0173","0.15"
"Aug 14, 2019","7.0224","7.0194","7.0289","7.0094","-0.24"
"Aug 13, 2019","7.0395","7.0585","7.0707","7.0419","-0.26"
"Aug 12, 2019","7.0578","7.0627","7.0714","7.0547","-0.05"
"Aug 09, 2019","7.0613","7.0452","7.0644","7.0447","0.25"
"Aug 08, 2019","7.0440","7.0602","7.0602","7.0368","-0.22"
"Aug 07, 2019","7.0592","7.0371","7.0668","7.0304","0.51"
"Aug 06, 2019","7.0235","7.0504","7.0592","7.0164","-0.32"
"Aug 05, 2019","7.0458","7.0164","7.0546","7.0121","1.54"
"Aug 02, 2019","6.9387","6.8987","6.9505","6.8987","0.60"
"Aug 01, 2019","6.8972","6.8842","6.9063","6.8842","0.20"
"Jul 31, 2019","6.8833","6.8865","6.8890","6.8781","0.00"
"Jul 30, 2019","6.8833","6.8899","6.8932","6.8769","-0.14"
"Jul 29, 2019","6.8927","6.8791","6.8971","6.8770","0.21"
"Jul 26, 2019","6.8785","6.8720","6.8825","6.8720","0.10"
"Jul 25, 2019","6.8714","6.8705","6.8783","6.8680","-0.01"
"Jul 24, 2019","6.8718","6.8792","6.8846","6.8700","-0.10"
"Jul 23, 2019","6.8787","6.8818","6.8854","6.8756","-0.02"
"Jul 22, 2019","6.8803","6.8822","6.8843","6.8760","-0.01"
"Jul 19, 2019","6.8812","6.8768","6.8828","6.8714","0.03"
"Jul 18, 2019","6.8788","6.8742","6.8837","6.8718","0.08"
"Jul 17, 2019","6.8731","6.8773","6.8849","6.8728","-0.03"
"Jul 16, 2019","6.8753","6.8777","6.8808","6.8704","-0.02"
"Jul 15, 2019","6.8769","6.8808","6.8836","6.8705","-0.04"
"Jul 12, 2019","6.8796","6.8702","6.8839","6.8685","0.17"
"","","","","",""
